datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/10/2024 12:00:00 PM,1/10/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,33.43,34.061436,1.033571,-0.402136,True,1
1/10/2024 1:00:00 PM,1/10/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,31.48,32.505731,1.176901,-0.151170,True,1
1/10/2024 2:00:00 PM,1/10/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,27.82,28.825106,1.142380,-0.137274,True,1
1/10/2024 3:00:00 PM,1/10/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,29.46,30.408369,1.002615,-0.054246,True,1
1/10/2024 4:00:00 PM,1/10/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,30.03,30.663554,0.657326,-0.023772,True,1
1/10/2024 5:00:00 PM,1/10/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,30.07,30.656720,0.550233,0.036487,True,1
1/10/2024 6:00:00 PM,1/10/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,28.90,29.456338,0.486676,0.069662,True,1
1/10/2024 7:00:00 PM,1/10/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,28.74,29.323547,0.560197,0.023349,True,1
1/10/2024 8:00:00 PM,1/10/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,31.27,31.485427,0.136435,0.078992,True,1
1/10/2024 9:00:00 PM,1/10/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,36.40,36.553311,0.066355,0.086956,True,1
1/10/2024 10:00:00 PM,1/10/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,50.63,50.840040,0.181394,0.028646,True,1
1/10/2024 11:00:00 PM,1/10/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,40.60,41.099420,0.295842,0.203578,True,1
1/11/2024 12:00:00 AM,1/10/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,35.50,35.920940,0.223868,0.197072,True,1
1/11/2024 1:00:00 AM,1/10/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,33.37,33.813350,0.293701,0.149650,True,1
1/11/2024 2:00:00 AM,1/10/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,31.38,31.670711,0.160180,0.130532,True,1
1/11/2024 3:00:00 AM,1/10/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,28.83,29.006215,0.080050,0.096165,True,1
1/11/2024 4:00:00 AM,1/10/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,25.92,26.152494,0.132668,0.099826,True,1
1/11/2024 5:00:00 AM,1/11/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,28.38,28.662814,0.134919,0.147895,True,1
1/11/2024 6:00:00 AM,1/11/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,26.41,26.646785,0.048189,0.188596,True,1
1/11/2024 7:00:00 AM,1/11/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,25.38,26.148464,0.584179,0.184285,True,1
1/11/2024 8:00:00 AM,1/11/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,26.49,27.172436,0.504535,0.177901,True,1
1/11/2024 9:00:00 AM,1/11/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,27.30,28.011631,0.582170,0.129460,True,1
1/11/2024 10:00:00 AM,1/11/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,30.71,32.243139,1.349210,0.183928,True,1
1/11/2024 11:00:00 AM,1/11/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,40.41,42.637806,1.916615,0.311191,True,1
1/11/2024 12:00:00 PM,1/11/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,52.76,55.371030,2.226451,0.384579,True,1
1/11/2024 1:00:00 PM,1/11/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,40.58,41.738493,0.921126,0.237366,True,1
1/11/2024 2:00:00 PM,1/11/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.26,31.432441,1.016833,0.155608,True,1
1/11/2024 3:00:00 PM,1/11/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.93,29.628875,0.597339,0.101536,True,1
1/11/2024 4:00:00 PM,1/11/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.92,28.621110,0.645621,0.055489,True,1
1/11/2024 5:00:00 PM,1/11/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,27.85,28.455146,0.580091,0.025055,True,1
1/11/2024 6:00:00 PM,1/11/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.79,26.263531,0.444080,0.029451,True,1
1/11/2024 7:00:00 PM,1/11/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,24.40,25.117121,0.684306,0.032815,True,1
1/11/2024 8:00:00 PM,1/11/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.17,26.902132,0.617466,0.114666,True,1
1/11/2024 9:00:00 PM,1/11/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,31.50,32.286840,0.661837,0.125003,True,1
1/11/2024 10:00:00 PM,1/11/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,40.42,41.360777,0.719471,0.221306,True,1
1/11/2024 11:00:00 PM,1/11/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,44.93,45.576247,0.428316,0.217932,True,1
1/12/2024 12:00:00 AM,1/11/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,37.63,38.338330,0.539734,0.168596,True,1
1/12/2024 1:00:00 AM,1/11/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,36.21,36.765919,0.368317,0.187602,True,1
1/12/2024 2:00:00 AM,1/11/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,32.79,33.523511,0.546584,0.186927,True,1
1/12/2024 3:00:00 AM,1/11/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,31.00,31.852972,0.683365,0.169607,True,1
1/12/2024 4:00:00 AM,1/11/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,28.29,28.947090,0.541382,0.115708,True,1
1/12/2024 5:00:00 AM,1/12/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,24.48,26.061399,1.280166,0.301233,True,1
1/12/2024 6:00:00 AM,1/12/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.77,25.042011,1.062738,0.209274,True,1
1/12/2024 7:00:00 AM,1/12/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,23.18,24.717744,1.346612,0.191132,True,1
1/12/2024 8:00:00 AM,1/12/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,23.42,24.999913,1.430195,0.149717,True,1
1/12/2024 9:00:00 AM,1/12/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,24.72,25.645519,0.880383,0.045136,True,1
1/12/2024 10:00:00 AM,1/12/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,28.06,28.845315,0.741823,0.043492,True,1
1/12/2024 11:00:00 AM,1/12/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,34.89,36.839427,1.514359,0.435068,True,1
1/12/2024 12:00:00 PM,1/12/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,37.54,40.120120,1.993072,0.587049,True,1
1/12/2024 1:00:00 PM,1/12/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,31.82,33.568878,1.352292,0.396586,True,1
1/12/2024 2:00:00 PM,1/12/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.90,30.284680,1.159444,0.225236,True,1
1/12/2024 3:00:00 PM,1/12/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.34,28.614037,0.081274,0.192763,True,1
1/12/2024 4:00:00 PM,1/12/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.98,27.444614,0.302679,0.161935,True,1
1/12/2024 5:00:00 PM,1/12/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,26.72,27.512503,0.649824,0.142679,True,1
1/12/2024 6:00:00 PM,1/12/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.75,26.572940,0.692459,0.130481,True,1
1/12/2024 7:00:00 PM,1/12/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,25.84,26.613140,0.644232,0.128907,True,1
1/12/2024 8:00:00 PM,1/12/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.62,27.595500,0.852307,0.123193,True,1
1/12/2024 9:00:00 PM,1/12/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,27.27,28.162111,0.741613,0.150498,True,1
1/12/2024 10:00:00 PM,1/12/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,31.01,31.329186,0.121552,0.197635,True,1
1/12/2024 11:00:00 PM,1/12/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,29.87,30.117040,0.116038,0.131002,True,1
1/13/2024 12:00:00 AM,1/12/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,27.24,27.743085,0.392434,0.110651,True,1
1/13/2024 1:00:00 AM,1/12/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,24.97,25.524263,0.469142,0.085121,True,1
1/13/2024 2:00:00 AM,1/12/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.19,24.980639,0.723956,0.066684,True,1
1/13/2024 3:00:00 AM,1/12/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,23.50,24.073555,0.525508,0.048047,True,1
1/13/2024 4:00:00 AM,1/12/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.73,22.186350,0.388403,0.067947,True,1
1/13/2024 5:00:00 AM,1/13/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.44,13.744204,-9.423772,-0.272025,True,1
1/13/2024 6:00:00 AM,1/13/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.96,14.806540,-7.806575,-0.346885,True,1
1/13/2024 7:00:00 AM,1/13/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,21.57,19.310930,-1.904541,-0.354529,True,1
1/13/2024 8:00:00 AM,1/13/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,20.73,18.348472,-2.035851,-0.345677,True,1
1/13/2024 9:00:00 AM,1/13/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.45,18.947571,-2.120354,-0.382074,True,1
1/13/2024 10:00:00 AM,1/13/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.73,20.538102,-1.766799,-0.425099,True,1
1/13/2024 11:00:00 AM,1/13/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,23.20,20.901523,-1.859685,-0.438792,True,1
1/13/2024 12:00:00 PM,1/13/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,25.95,22.787877,-2.652280,-0.509843,True,1
1/13/2024 1:00:00 PM,1/13/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,25.70,23.029241,-2.266380,-0.404378,True,1
1/13/2024 2:00:00 PM,1/13/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,25.87,23.457087,-2.070790,-0.342123,True,1
1/13/2024 3:00:00 PM,1/13/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,55.51,52.306327,-2.547965,-0.655709,True,1
1/13/2024 4:00:00 PM,1/13/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,46.13,43.112044,-2.649275,-0.368682,True,1
1/13/2024 5:00:00 PM,1/13/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,42.57,39.275498,-2.983718,-0.310785,True,1
1/13/2024 6:00:00 PM,1/13/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,39.58,36.249466,-3.058247,-0.272287,True,1
1/13/2024 7:00:00 PM,1/13/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,36.62,32.883920,-3.525830,-0.210250,True,1
1/13/2024 8:00:00 PM,1/13/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,39.54,35.860471,-3.433721,-0.245808,True,1
1/13/2024 9:00:00 PM,1/13/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,52.85,50.188969,-2.135479,-0.525552,True,1
1/13/2024 10:00:00 PM,1/13/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,78.08,74.168477,-3.075636,-0.835886,True,1
1/13/2024 11:00:00 PM,1/13/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,79.62,76.401466,-2.381336,-0.837197,True,1
1/14/2024 12:00:00 AM,1/13/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,77.61,74.624003,-2.290008,-0.695988,True,1
1/14/2024 1:00:00 AM,1/13/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,74.46,73.972044,0.210405,-0.698360,True,1
1/14/2024 2:00:00 AM,1/13/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,62.72,61.882486,-0.126613,-0.710901,True,1
1/14/2024 3:00:00 AM,1/13/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,56.84,55.629147,-0.553676,-0.657178,True,1
1/14/2024 4:00:00 AM,1/13/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,57.80,56.346544,-0.898793,-0.554664,True,1
1/14/2024 5:00:00 AM,1/14/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,43.26,41.896153,-0.913404,-0.450444,True,1
1/14/2024 6:00:00 AM,1/14/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,41.80,40.763289,-0.760975,-0.275735,True,1
1/14/2024 7:00:00 AM,1/14/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,41.76,40.657843,-0.800951,-0.301206,True,1
1/14/2024 8:00:00 AM,1/14/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,41.40,40.337880,-0.768746,-0.293374,True,1
1/14/2024 9:00:00 AM,1/14/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,41.93,41.198215,-0.514143,-0.217643,True,1
1/14/2024 10:00:00 AM,1/14/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,47.92,47.151045,-0.580104,-0.188851,True,1
1/14/2024 11:00:00 AM,1/14/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,47.75,46.827042,-0.801110,-0.121848,True,1
1/14/2024 12:00:00 PM,1/14/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,46.50,46.149303,-0.292534,-0.058163,True,1
1/14/2024 1:00:00 PM,1/14/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,47.10,47.066339,0.012185,-0.045846,True,1
1/14/2024 2:00:00 PM,1/14/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,41.32,41.598437,0.242151,0.036286,True,1
